t_s,VSYS_V,VDISP_V,I_discharge_A
6.012800e-01,3.799999e+00,1.444000e-09,1.500000e-05
6.202800e-01,3.799999e+00,1.444000e-09,1.500000e-05
6.392800e-01,3.799999e+00,1.444000e-09,1.500000e-05
6.582800e-01,3.799999e+00,1.444000e-09,1.500000e-05
6.772800e-01,3.799999e+00,1.444000e-09,1.500000e-05
6.962800e-01,3.799999e+00,1.444000e-09,1.500000e-05
7.152800e-01,3.799999e+00,1.444000e-09,1.500000e-05
7.342800e-01,3.799999e+00,1.444000e-09,1.500000e-05
7.532800e-01,3.799999e+00,1.444000e-09,1.500000e-05
7.722800e-01,3.799999e+00,1.444000e-09,1.500000e-05
7.912800e-01,3.799999e+00,1.444000e-09,1.500000e-05
8.102800e-01,3.799999e+00,1.444000e-09,1.500000e-05
8.292800e-01,3.799999e+00,1.444000e-09,1.500000e-05
8.482800e-01,3.799999e+00,1.444000e-09,1.500000e-05
8.672800e-01,3.799999e+00,1.444000e-09,1.500000e-05
8.862800e-01,3.799999e+00,1.444000e-09,1.500000e-05
9.052800e-01,3.799999e+00,1.444000e-09,1.500000e-05
9.242800e-01,3.799999e+00,1.444000e-09,1.500000e-05
9.432800e-01,3.799999e+00,1.444000e-09,1.500000e-05
9.622800e-01,3.799999e+00,1.444000e-09,1.500000e-05
9.812800e-01,3.799999e+00,1.444000e-09,1.500000e-05
1.000280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.019280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.038280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.057280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.076280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.095280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.114280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.133280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.152280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.171280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.190280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.209280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.228280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.247280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.266280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.285280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.304280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.323280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.342280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.361280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.380280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.399280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.418280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.437280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.456280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.475280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.494280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.513280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.532280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.551280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.570280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.589280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.608280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.627280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.646280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.665280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.684280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.703280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.722280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.741280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.760280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.779280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.798280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.817280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.836280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.855280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.874280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.893280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.912280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.931280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.950280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.969280e+00,3.799999e+00,1.444000e-09,1.500000e-05
1.988280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.007280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.026280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.045280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.064280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.083280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.102280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.121280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.140280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.159280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.178280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.197280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.216280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.235280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.254280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.273280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.292280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.311280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.330280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.349280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.368280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.387280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.406280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.425280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.444280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.463280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.482280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.501280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.520280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.539280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.558280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.577280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.596280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.615280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.634280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.653280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.672280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.691280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.710280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.729280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.748280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.767280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.786280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.805280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.824280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.843280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.862280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.881280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.900280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.919280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.938280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.957280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.976280e+00,3.799999e+00,1.444000e-09,1.500000e-05
2.995280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.014280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.033280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.052280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.071280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.090280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.109280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.128280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.147280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.166280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.185280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.204280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.223280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.242280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.261280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.280280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.299280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.318280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.337280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.356280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.375280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.394280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.413280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.432280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.451280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.470280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.489280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.508280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.527280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.546280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.565280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.584280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.603280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.622280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.641280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.660280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.679280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.698280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.717280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.736280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.755280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.774280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.793280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.812280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.831280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.850280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.869280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.888280e+00,3.799999e+00,1.444000e-09,1.500000e-05
3.907280e+00,3.799999e+00,1.444000e-09,1.500000e-05
